,ht_pts_diff,ht_vegas_line,model_pred
281,-9,-6.0,-0.8882797821619626
282,23,-12.5,19.884361696430243
283,1,-3.5,5.318977909211877
284,-3,-3.0,-10.472756142682941
285,-3,-6.5,-1.3115375943695904
286,1,4.0,-8.805882387416624
287,18,-11.5,12.32732133568534
288,-15,9.0,-4.1401744811179935
289,-3,-3.0,-0.12656914907637784
290,22,-7.0,16.146484600588902
291,20,-7.5,4.003599463264391
292,-14,-3.0,-7.806569835432166
293,9,-5.5,-4.080947188639925
294,-12,7.5,-18.844998456539983
295,-2,7.5,-8.331184829470576
296,-6,-7.0,3.3602601347585024
297,-15,-3.0,8.63550256608842
298,26,-10.0,12.12882513572941
299,3,-4.0,-4.653502930879334
300,13,2.0,1.2099807903145594
301,10,1.5,-1.8677440173632975
302,-2,-3.0,0.3573397027158416
303,20,-3.5,5.219789691947562
304,3,-7.5,15.193411381614812
305,-4,2.0,-2.9844928199774143
306,40,-17.5,20.816209656318403
307,8,-4.0,14.671478606689174
308,10,-3.0,1.7539794985337105
309,-7,1.0,1.9770746043844296
310,-10,-2.5,-8.432442563277116
311,-12,7.0,-5.212447983043785
312,-6,-7.0,11.708155162571792
313,3,6.0,-15.338552053174965
314,-17,-4.0,-0.8110350335559877
315,-7,-2.5,3.6112249197344193
316,-16,1.0,0.28093043964265174
317,10,-6.0,8.062787527253239
318,-2,7.0,1.988924824321379
319,14,-3.0,2.318696072768506
320,-9,2.5,-1.2287957995667576
321,7,-2.5,3.216441289120257
322,-3,-3.0,-8.600450434135052
323,-3,3.0,2.136771779758031
324,8,1.5,-4.415125501782139
325,2,-10.0,7.911754203262249
326,-3,8.0,-20.502999317071826
327,-18,4.5,-17.885557569656907
328,28,-10.0,12.042289504233732
329,-11,2.5,-5.841454523136429
330,-11,-5.5,-0.1383919708597352
331,5,-2.5,1.2979571467825712
332,7,-5.0,-0.30596873297081917
333,24,-7.0,17.636274002620627
334,-18,-2.5,-6.183909609703265
335,6,-7.0,-6.638794366226804
336,-6,7.0,-3.897229930990775
337,3,3.0,-12.15769731050639
338,-6,2.5,-3.7300862946119686
339,-10,6.0,-8.20167913143258
340,-23,3.5,-12.676662289384844
341,28,-10.0,14.257600103259367
342,-18,7.0,-13.80325031695645
343,-27,9.0,-13.613759805620518
344,28,-2.5,-2.285316872250708
345,-23,-3.5,-7.198812642788786
346,-6,3.5,-1.8005485531516179
347,-10,-4.0,2.8537430329985325
348,3,-5.0,-2.676112522217795
349,3,6.0,-9.271639439125618
350,3,-1.5,-2.7803885082378104
351,-2,2.0,6.301769789623489
352,22,3.0,-3.1003557020165005
353,-24,-6.5,-5.406975550655347
354,14,-8.0,10.487528656426615
355,24,4.0,-6.248035209829738
356,41,-7.0,20.2659857650307
357,9,-16.5,12.048175493507024
358,11,-3.0,-9.236906206364552
359,35,-11.5,16.557400464253327
360,26,-18.0,14.033858802674228
361,-12,-4.0,-2.7510512090514156
362,-3,4.5,3.3188902767070436
363,-3,-6.5,1.248267796237129
364,-6,-3.0,-2.4483238824917724
365,15,-14.0,11.81436789881814
366,-11,4.0,-9.755915660640515
367,3,11.0,-15.27101313915714
368,-5,-4.5,1.3958640758421668
369,-3,-3.0,-0.47210191339138774
370,-38,3.5,-11.599744219737401
371,-16,16.0,-14.653578584722016
372,24,-3.5,13.68921301770083
373,-3,-4.5,-10.433811832066505
374,9,4.5,-3.8689360024569353
375,7,-3.5,5.927891026631737
376,-4,-3.0,-9.793638685081067
377,3,-10.0,13.732003836674355
378,15,-10.5,15.78880915662753
379,-2,-6.0,11.71714631958045
380,3,14.5,-24.240529721696166
381,-14,-10.0,7.5343159559501816
382,3,-6.0,0.5403066585151937
383,-18,3.5,-15.51158635534734
384,-25,-2.5,6.157750810846486
385,8,-5.5,7.461539354927253
386,7,3.0,-6.710672633135323
387,-3,1.5,1.3081175321221155
388,-14,-3.5,-2.5462121943809075
389,6,-7.5,2.115173552549689
390,-12,-7.5,0.14840585332709288
391,2,-6.5,2.3688624697200558
392,12,7.5,-2.8551462877913876
393,40,-8.0,17.645265159629282
394,-28,13.0,-21.69352420521429
395,0,-6.0,4.025660890729903
396,2,-3.0,1.7137605839902976
397,10,9.5,-12.488032264903413
398,38,-2.5,9.970164736313915
399,6,-10.0,14.528648698679046
400,-7,-3.0,1.3476882286688694
401,-24,-10.5,9.900302684430361
402,-17,-2.0,-2.9876289506242264
403,17,-3.5,5.625547922737613
404,-27,2.5,-13.712731112773238
405,21,4.0,-1.5040295126949568
406,-25,7.0,-18.81114871844562
407,-26,-7.0,4.922227738114059
408,-3,5.0,-5.732773767714088
409,-9,-10.0,11.813034729564471
410,-20,6.5,-17.49568308865115
411,11,-2.5,2.7493478107762543
412,-6,-3.5,0.3150695431208961
413,3,-12.5,5.660397884274256
414,3,1.0,-2.0439044267039845
415,-7,3.5,-9.610691794024476
416,-19,1.0,-10.313824276012006
417,10,-2.5,-5.634560705827386
418,-10,-2.5,-2.2709784812527083
419,4,-5.5,2.9681029372282994
420,20,-11.0,19.87537053942158
421,-2,3.0,-2.5012299842326327
422,-3,-7.5,11.061161675570332
423,-25,6.5,-8.207758283805843
424,-7,2.0,-4.315625118309878
425,31,-3.5,7.827896601292186
426,-7,-2.5,1.5245906904940467
427,6,3.5,-12.552044616758085
428,23,2.5,3.327983236683381
429,-7,3.0,-2.488251784081779
430,23,-7.0,4.005074695011756
431,15,3.0,-0.9428883418670146
432,8,-3.5,4.428049815690591
433,8,2.0,0.5102934903082197
434,6,-3.5,0.4905755766288946
435,2,0.0,-5.273886166980834
436,-10,5.0,-7.658409379929961
437,-13,10.5,-15.06061965158905
438,-11,7.5,-11.105231028529337
439,-19,-3.0,3.381858361966864
440,2,7.0,-6.729380080214281
441,-15,5.0,-14.194095069509707
442,-31,10.0,-15.900600281078447
443,11,-6.5,6.292778632614822
444,7,3.5,-0.9216631133638788
445,-2,-1.5,-0.3213862291085885
446,30,-13.0,15.149156465397535
447,1,4.5,-3.4610923755178744
448,13,-9.5,3.6300457900039254
449,-4,-4.0,0.31982870212067294
450,8,-3.0,3.647220394830172
451,-8,-2.5,3.825025033546633
452,-3,1.5,0.5825352505500705
453,2,-3.0,-1.8263553819735519
454,-7,4.5,-16.277505642376433
455,-20,9.0,-9.538324152292619
456,20,-8.5,12.084083324984125
457,39,-10.0,7.156891509624066
458,-21,5.5,-10.708124182098336
459,28,-11.0,7.7676837058904225
460,16,-9.0,8.893808399818798
461,6,-3.5,-0.0405429069560288
462,15,-11.5,10.670522914675441
463,-7,-2.5,-0.6131014191736757
464,-6,3.0,-7.998500817262961
465,10,-2.5,-6.238780850938391
466,17,-14.5,16.68265353807452
467,18,13.0,-13.703642090285811
468,-15,11.5,-19.502124848586764
469,-1,9.5,-3.530403454459512
470,-14,-6.0,-3.1558555530061088
471,7,-10.0,8.992748408295402
472,6,-1.0,-7.874108749450048
473,18,-8.5,11.983161143849173
474,-5,-3.0,-4.064547020271647
475,-9,-11.5,10.944857116159856
476,-2,-3.0,0.746457211382376
477,-8,6.5,-4.130969018457826
478,10,-6.5,8.178896900620831
479,10,-7.0,5.346402080559325
480,3,3.5,-2.5267928060805964
481,2,-7.5,6.3926417368075095
482,-6,-2.0,-1.860123115530147
483,4,-6.5,-1.1447001407187205
484,-12,-1.5,-2.349897457027504
485,-26,9.5,-11.761057288490726
486,20,-7.0,4.605677143476508
487,12,11.0,-11.547122787102367
488,5,-1.5,-0.33780144110454025
489,-7,3.5,-3.9052736421148246
490,24,-10.0,11.679861234037965
491,-1,-6.5,8.931433624800459
492,4,0.0,-6.922379942361938
493,26,-12.5,7.806298374083844
494,42,-10.0,14.135309669203536
495,-17,2.5,3.875074127383953
496,14,-14.5,19.65644009101465
497,8,-6.5,8.74335976664032
498,26,-6.5,3.415151152692107
499,3,4.0,-3.138707153199052
500,-3,-8.0,6.513727053896642
501,-3,-6.5,3.1158918213991873
502,40,-16.5,19.005825307082212
503,31,-3.0,2.811192972064176
504,-4,13.5,-17.35470192386537
505,-4,4.5,-9.327425410547757
506,21,-7.5,-1.208149646851643
507,16,-12.5,13.142930709152942
508,22,-7.0,10.588232045810347
509,-1,6.0,-5.3917726698703685
510,27,-13.0,6.442372818693815
511,12,-2.0,-1.9090187081479097
512,-4,11.0,-7.463453857032917
513,-25,4.0,-7.686703308463793
514,-10,3.5,-8.414041909822009
515,17,-16.5,22.34741870968656
516,24,-9.0,16.910575143490124
517,14,-4.0,6.25495578225241
518,5,-5.5,-6.171832841887857
519,15,15.0,-19.04983747121048
520,7,3.0,-10.800090193189043
521,-3,10.5,-14.73632037952485
522,9,6.0,-13.034841599270486
523,-15,7.0,-3.636524639502121
524,-3,-3.5,2.1607213670746352
525,-8,-5.5,4.502153013255696
526,-3,-3.5,0.5382803343328035
527,3,3.0,-7.192165597607304
528,-21,2.5,-14.97495974807151
529,-1,5.5,-0.7252558420878019
530,-2,-1.5,-2.1866947880891665
531,9,6.0,-18.33479702124715
532,-3,-7.0,7.322866973573588
533,0,7.0,-0.2084686020834594
534,-3,6.0,-11.647343959773696
535,6,-3.0,-2.1383675148422228
536,13,-3.0,0.9299694295847525
537,-15,6.5,-0.9887951433331521
538,-23,6.5,-12.466776963122737
539,16,-2.5,0.7540832291376534
540,-1,-5.0,-7.988678264242903
541,5,-3.5,2.2542468549904386
542,-16,2.0,8.987053753237799
543,1,6.5,3.3092444525935027
544,3,-4.0,6.850670951963099
545,3,-2.0,-1.5721758797517031
546,-1,-6.5,1.22210943748063
547,24,3.0,11.368027852814492
548,9,-1.5,2.7879095734323913
549,-4,-3.5,2.327033557346165
550,-10,2.5,2.888674315441743
551,-3,2.5,-4.513572230934462
552,4,-10.0,-4.078130072183322
553,20,-9.0,9.691370386880617
554,3,7.0,1.2346205707828544
555,-6,-5.5,4.618819232129634
556,7,-10.0,1.6121262789617683
557,17,-10.0,9.67709028193887
558,34,-10.0,12.490633372159465
559,17,-2.5,5.892636699635406
560,12,-4.5,-1.6561659285200117
561,2,4.5,-8.572875904483963
562,8,2.5,-0.750338846461057
563,3,-3.0,-2.8844751652587606
564,-15,6.0,-3.493983896953318
565,3,5.5,-15.346351982913763
566,4,-6.0,-2.6263885141199035
567,-11,2.5,0.04034634715829899
568,2,2.0,-4.597290875777584
569,-16,6.0,-11.626613068714605
570,-28,-3.0,-1.2313265987469046
571,-4,-1.0,1.0755491996089583
572,-8,3.5,-1.552488396543299
573,-2,-1.0,-0.7037531988871626
574,1,1.5,-13.838195577026617
575,-7,-1.0,-11.953328821094777
576,12,-3.5,7.514278270952453
577,-3,3.5,1.0528322278194482
578,3,1.0,-2.1616117837158937
579,-3,3.0,-8.067716603115372
580,8,-3.0,5.929787851601598
581,-7,-3.5,-5.879833635464119
582,15,-3.0,8.367671034501935
583,-3,-3.5,-0.9282623721262562
584,-10,6.0,-8.14994481507729
585,8,-6.5,2.162088089188118
586,-4,-3.5,-0.9348033359199324
587,-10,-1.0,3.7807243036570215
588,9,-2.5,2.1021219379305682
589,3,-9.5,0.8427576026084216
590,-10,-1.0,-8.38633035374438
591,15,-1.5,14.726990930614981
592,-3,-3.0,3.257572293040009
593,-5,-8.0,-1.247421893092766
594,6,-10.0,-0.1601484618816862
595,35,-14.0,10.55680610376692
596,7,-7.5,8.73803630365412
597,-2,1.0,-2.162645873127964
598,29,-3.0,-0.6245264995468727
599,-7,-7.0,9.722581838736264
600,23,3.5,1.768328974798007
601,7,-5.0,-1.446880348852753
602,-4,2.0,2.680318843537404
603,-22,6.5,-11.323930658012888
604,-3,5.0,-17.3071905279251
605,-12,-5.5,-14.52089840736867
606,2,-3.5,-2.935279314405153
607,1,-7.0,7.957865260321326
608,-5,1.0,-6.6118765302197815
609,14,4.5,-11.298847653639626
610,-4,3.0,-4.863758867013182
611,-23,-2.5,-2.3566594575338877
612,7,-1.5,-10.698519993843746
613,-17,-7.5,4.421526497622966
614,-8,3.0,2.476152479058851
615,4,5.5,-4.769764119467249
616,2,9.5,-1.1315470938380763
617,14,-10.0,-4.139745466025612
618,10,2.5,5.825941746792574
619,-4,2.5,-2.8461879665115397
620,9,-6.5,-4.702330343204592
621,3,-4.5,4.580718557030299
622,8,-2.5,-4.021265674194535
623,18,-6.5,8.016357786379146
624,18,13.0,1.01837255175034
625,3,-6.5,1.6120865282102548
626,9,-2.5,2.2369910288580277
627,18,-6.5,3.074936477697837
628,2,4.5,0.8963776509449763
629,-6,-3.0,1.1423585597135366
630,18,-7.0,4.964486126448132
631,-7,1.5,-1.2991486093452362
632,-21,1.0,3.8127023640355313
633,-14,-4.5,-0.0004905649718240923
634,6,-7.5,1.630462958598648
635,-19,-8.5,10.739898318227137
636,-5,-1.5,-3.4193520954395384
637,-4,-2.0,6.860217650218693
638,-4,3.5,0.9171719814646542
639,22,-10.5,5.046947179175242
640,3,-4.0,-1.0062006329956317
641,20,-10.0,14.439361295471855
642,8,-3.5,6.04808051332675
643,24,1.5,0.8078570711095159
644,-5,2.5,0.876424148405234
645,-7,3.5,-5.709637602076802
646,-17,-2.5,-14.432392486669617
647,-1,-3.0,-5.751512014510007
648,14,-3.0,-2.4086146379116826
649,10,-10.5,10.706692179567018
650,19,3.0,-6.727067502892454
651,-12,13.5,-20.016569514328808
652,3,11.0,-8.626421185663517
653,6,3.5,0.8756467598858606
654,-3,3.0,1.5921810956050377
655,-3,3.0,-2.1445559965668535
656,21,-7.0,7.9547423925368355
657,-3,4.0,-8.482614122187561
658,23,-5.0,10.041055436296457
659,7,2.5,4.533745948178868
660,-10,-2.0,-6.588108940277641
661,3,-3.0,2.527958212835091
662,3,-12.5,9.290978164963605
663,-14,1.5,-2.3585701133930224
664,10,2.5,-0.9696682435266011
665,5,-2.5,-2.507662330899299
666,-3,-6.5,11.402495624227118
667,22,-3.5,1.106927226841651
668,7,-2.5,-2.270819173737765
669,8,-4.5,3.585498955592695
670,-1,-2.5,-11.904611087023916
671,10,-9.0,4.472291806583962
672,10,1.0,-2.9002584920494936
673,-5,-4.0,6.609932140526335
674,3,4.0,-8.206026390757506
675,-10,-2.5,0.672262475000303
676,6,-7.5,10.838913498484672
677,-11,-10.5,7.109096068521846
678,-10,-3.0,3.477078400014828
679,8,-7.5,10.033270372009913
680,-13,-3.0,-5.434636966172418
681,-13,3.0,-5.581315981122723
682,7,-3.5,5.484334533911215
683,3,-2.5,6.4957630983576555
684,10,-13.0,2.7674976789305576
685,-1,6.5,-20.18676554771611
686,7,-2.5,3.5887401948816153
687,-6,-2.5,-3.576709611595639
688,-7,3.5,-8.883980276293013
689,-37,1.5,-9.145080369042262
690,-3,5.0,-5.879158587816926
691,-28,8.0,-14.594857485746344
692,-3,9.5,-9.47757817899686
693,8,-10.0,3.51484912044024
694,7,-2.5,-0.09629637567633331
695,-4,1.5,-10.26890681390031
696,6,3.0,1.0253656795624986
697,15,-14.0,7.420013212906327
698,1,3.5,1.3673187636763222
699,6,-4.0,1.439982387950443
700,13,1.0,1.2640270094579291
701,21,-7.0,9.710756827735679
702,-6,-4.0,0.9827727505536386
703,-1,2.5,-5.440565828673587
704,16,-15.5,10.738748384093409
705,13,-9.0,12.258213652963729
706,7,-6.5,5.196833254975316
707,-7,-2.5,-7.8136609038566265
708,-14,3.5,-7.597279695172049
709,-13,8.0,-8.167000602226349
710,1,-9.5,5.062808325757392
711,26,-1.0,-2.1590984059013225
712,5,-3.0,3.482472519338198
713,0,2.0,-0.14190240936831877
714,25,-4.0,6.980774447567732
715,-3,-1.0,-1.6380760519589108
716,-9,4.5,-8.524139343766354
717,16,-4.5,11.536804740471531
718,-4,7.0,-6.425643941200894
719,3,2.5,-0.20982410548352792
720,7,-2.5,-1.3315440724675103
721,35,-10.5,13.7405184135412
722,1,-3.0,0.05918093518382772
723,1,6.0,-4.170906521238626
724,8,-10.0,13.435081469767567
725,13,-5.5,6.799331241816568
726,4,-17.0,12.095072399462957
727,11,-2.0,1.5714502045459655
728,-14,-3.5,-8.082864329514969
729,-26,7.0,-14.577155942574434
730,-2,-1.5,-6.3787915226728655
731,-6,8.5,-11.71011505440299
732,-6,-4.0,1.0139338057666665
733,28,-3.5,14.026925051175127
734,6,3.0,1.8449437886190774
735,-14,1.5,-5.634579413079532
736,-8,3.0,-9.278713214877326
737,3,-3.5,8.039193421723404
738,10,-3.0,-4.221878749272282
739,3,-7.0,10.748217401145823
740,3,-4.0,0.9006335201648339
741,-8,-2.5,-1.6631590563321765
742,-5,8.5,-21.04713006342591
743,6,4.0,-5.816245937951205
744,-3,-1.0,-1.6536679900383495
745,-6,14.5,-15.176155949526443
746,9,-1.5,1.266459384643329
747,-11,3.5,-5.924540849059708
748,3,-3.0,3.5873597596327036
749,-8,-4.5,-2.0441814495702006
750,6,-1.5,-1.525557656873442
751,12,-7.0,4.924848619144655
752,-16,-2.0,-1.307941412567983
753,8,-6.5,2.8291130727728477
754,-22,8.0,-18.87736428264907
755,14,2.5,-4.893744723789634
756,-4,3.0,-2.4648424064618704
757,-7,-3.0,-0.7433457186489116
758,-5,-3.0,0.5915450147798147
759,14,-10.0,5.703127840359051
760,3,-4.0,-2.186475871377514
761,17,-6.5,13.407542332439284
762,6,-4.5,-6.067582498704171
763,3,-2.0,-3.2123643381703446
764,-6,-3.5,1.7803490343987756
765,37,3.0,-1.8444348191987547
766,-3,7.5,-2.2525542759831536
767,-17,4.0,-8.320140848464618
768,-14,12.5,-14.947282761907658
769,1,-6.0,3.8058073080302686
770,6,-3.5,-0.2217638557239896
771,31,-6.0,8.859599834402328
772,-14,-2.0,0.22295584338787844
773,28,-5.5,5.230944969670916
774,3,-12.5,10.284336962361174
775,-28,3.0,-10.528323960456428
776,2,-2.5,2.797470465289467
777,-10,-5.5,5.959767389046326
778,-3,-2.5,2.1356222599672465
